Code,Area,Obese_Percentage
E09000002,Barking and Dagenham,29.3%
E09000003,Barnet,20.7%
E09000004,Bexley,23.2%
E09000005,Brent,25.8%
E09000006,Bromley,17.6%
E09000007,Camden,23.3%
E09000008,Croydon,25.3%
E09000009,Ealing,23.7%
E09000010,Enfield,27.5%
E09000011,Greenwich,26.6%
E09000012,Hackney,27.1%
E09000013,Hammersmith and Fulham,24%
E09000014,Haringey,24.4%
E09000015,Harrow,23.8%
E09000016,Havering,24.5%
E09000017,Hillingdon,23.4%
E09000018,Hounslow,24.5%
E09000019,Islington,22.6%
E09000020,Kensington and Chelsea,21%
E09000021,Kingston upon Thames,14.9%
E09000022,Lambeth,27.3%
E09000023,Lewisham,24.8%
E09000024,Merton,19.2%
E09000025,Newham,28.8%
E09000026,Redbridge,24.6%
E09000027,Richmond upon Thames,13.3%
E09000028,Southwark,27.9%
E09000029,Sutton,18.6%
E09000030,Tower Hamlets,27%
E09000031,Waltham Forest,24.7%
E09000032,Wandsworth,20.1%
E09000033,Westminster,24%
E12000007,City of London,24%