FID,sh_date_uploaded,hbname,hbcode,sitecode,sitename,postcode,address,tenure,type,uprn,x,y,fid
pub_hosp.1,31/07/2024,NHS Ayrshire and Arran,S08000015,A013G,Crosshouse AMU (Maternity),KA2 0BD,"Kilmarnock Road, Crosshouse, Kilmarnock",PFI/NPD,Maternity Hospital,127068020,239915,638553,1
pub_hosp.2,31/07/2024,NHS Ayrshire and Arran,S08000015,A026B,Lochranza,KA27 8HQ,"Newton Road, Isle of Arran, Lochranza",Owned,Clinics (Inc. Day Hospitals & Resource Centres),126081161,193794,650306,2
pub_hosp.3,31/07/2024,NHS Ayrshire and Arran,S08000015,A029B,Lamlash Surgery,KA27 8NS,"Murray Crescent, Isle of Arran, Lamlash",Owned,Clinics (Inc. Day Hospitals & Resource Centres),126058602,202546,630726,3
pub_hosp.4,31/07/2024,NHS Ayrshire and Arran,S08000015,A101H,Arran War Memorial,KA27 8LF,"Margnaheglish Road, Lamlash",Owned,Community Hospital,126059003,203533,632121,4
pub_hosp.5,31/07/2024,NHS Ayrshire and Arran,S08000015,A103H,Ayrshire Central Hospital,KA12 8TJ,"Ayrshire Central Hospital, Kilwinning Road, Irvine",Owned,Mental Health Hospital,126061033,231642,641193,5
pub_hosp.6,31/07/2024,NHS Ayrshire and Arran,S08000015,A109C,Galston clinic,KA4 8HN,"7 Henrietta Street, Galston",Owned,Clinics (Inc. Day Hospitals & Resource Centres),127033939,250225,636637,6
pub_hosp.7,31/07/2024,NHS Ayrshire and Arran,S08000015,A110B,Garrison House,KA28 0DE,"Garrison House, College Street, Millport",Leased,Clinics (Inc. Day Hospitals & Resource Centres),126057462,216425,655029,7
pub_hosp.8,31/07/2024,NHS Ayrshire and Arran,S08000015,A110C,Hurlford Clinic,KA1 5BT,"Union Street, Hurlford",Owned,Clinics (Inc. Day Hospitals & Resource Centres),127027406,245379,636753,8
pub_hosp.9,31/07/2024,NHS Ayrshire and Arran,S08000015,A110H,Lady Margaret Hospital,KA28 0HF,"College Street, Millport",Owned,Community Hospital,126059527,216713,655863,9
pub_hosp.10,31/07/2024,NHS Ayrshire and Arran,S08000015,A111H,Crosshouse Hospital,KA2 0BD,"59A Kilmarnock Road, Crosshouse, Kilmarnock",Owned,Acute Hospital,127074523,240302,638478,10
pub_hosp.11,31/07/2024,NHS Ayrshire and Arran,S08000015,A116C,Central Clinic,KA1 2BD,"16 Old Irvine Road, Kilmarnock",Owned,Clinics (Inc. Day Hospitals & Resource Centres),127011528,242388,637844,11
pub_hosp.12,31/07/2024,NHS Ayrshire and Arran,S08000015,A118C,Treeswoodhead Clinic,KA1 4NX,"Treeswoodhead road, Kilmarnock",Owned,Clinics (Inc. Day Hospitals & Resource Centres),127048066,243184,635541,12
pub_hosp.13,31/07/2024,NHS Ayrshire and Arran,S08000015,A123C,Newmilns Clinic,KA16 9HQ,"79 Loudon Road, Newmilns",Owned,Clinics (Inc. Day Hospitals & Resource Centres),127034937,252911,637186,13
pub_hosp.14,31/07/2024,NHS Ayrshire and Arran,S08000015,A166C,Irvine Clinic,KA12 0HW,"3 Ballot Road, Irvine",Owned,Clinics (Inc. Day Hospitals & Resource Centres),126064067,232430,638973,14
pub_hosp.15,31/07/2024,NHS Ayrshire and Arran,S08000015,A201H,Ailsa Hospital,KA6 6AB,"Dalmellington Road, Ayr",Owned,Mental Health Hospital,141040973,236032,618646,15
pub_hosp.16,31/07/2024,NHS Ayrshire and Arran,S08000015,A203B,Symington Clinic,KA1 5RS,"Lawhill Road, Symington",Owned,Clinics (Inc. Day Hospitals & Resource Centres),141045015,238458,631617,16
pub_hosp.17,31/07/2024,NHS Ayrshire and Arran,S08000015,A207C,Catrine Clinic,KA5 6RU,"Institute Avenue, Catrine",Owned,Clinics (Inc. Day Hospitals & Resource Centres),127034385,252847,625698,17
pub_hosp.18,31/07/2024,NHS Ayrshire and Arran,S08000015,A208H,Biggart Hospital,KA9 2HQ,"1 Biggart Road, Prestwick",Owned,Older People Hospital,141061419,235532,625171,18
pub_hosp.19,31/07/2024,NHS Ayrshire and Arran,S08000015,A210C,Dalmellington Area Centre,KA6 7QL,"33 Main Street, Dalmellington",Leased,Clinics (Inc. Day Hospitals & Resource Centres),127073620,247817,605878,19
pub_hosp.20,31/07/2024,NHS Ayrshire and Arran,S08000015,A210H,Ayr Hospital,KA7 3UB,"Dalmellington Road, Ayr",Owned,Acute Hospital,141040974,235861,618224,20
pub_hosp.21,31/07/2024,NHS Ayrshire and Arran,S08000015,A211H,Arrol Park,KA7 4DW,"10 Doonfoot Road, Ayr",Owned,Mental Health Hospital,141064057,233016,620249,21
pub_hosp.22,31/07/2024,NHS Ayrshire and Arran,S08000015,A212B,Brooksby Medical & Resource Centre,KA30 8LH,"31 Brisbane Road, Largs",Owned,Clinics (Inc. Day Hospitals & Resource Centres),126074823,220375,659797,22
pub_hosp.23,31/07/2024,NHS Ayrshire and Arran,S08000015,A214H,Three Towns Resource Centre,KA21 5RF,"Nelson Road, Stevenston",Owned,Clinics (Inc. Day Hospitals & Resource Centres),126062799,225677,641933,23
pub_hosp.24,31/07/2024,NHS Ayrshire and Arran,S08000015,A215H,East Ayrshire Community Hospital,KA18 1EF,"Ayr Road, Cumnock",Owned,Community Hospital,127039038,256250,619807,24
pub_hosp.25,31/07/2024,NHS Ayrshire and Arran,S08000015,A216H,Girvan Community Hospital,KA26 9HF,"Vicarton Street, Girvan",Owned,Community Hospital,141062584,219127,598598,25
pub_hosp.26,31/07/2024,NHS Ayrshire and Arran,S08000015,A218C,Muirkirk Clinic,KA18 3RQ,"Glasgow Road, Muirkirk",Owned,Clinics (Inc. Day Hospitals & Resource Centres),127046380,269596,627354,26
pub_hosp.27,31/07/2024,NHS Ayrshire and Arran,S08000015,A219C,Netherthird Clinic,KA18 3DZ,"22 Blackfaulds Road, Cumnock",Owned,Clinics (Inc. Day Hospitals & Resource Centres),127041083,257835,618796,27
pub_hosp.28,31/07/2024,NHS Ayrshire and Arran,S08000015,A225C,Troon Clinic,KA10 6LY,"41 Barassie Road, Troon",Owned,Clinics (Inc. Day Hospitals & Resource Centres),141008762,232361,631087,28
pub_hosp.29,31/07/2024,NHS Ayrshire and Arran,S08000015,A239C,Dalrymple Clinic,KA6 6DN,"6 Portland Road, Dalrymple",Owned,Clinics (Inc. Day Hospitals & Resource Centres),127000545,236524,614369,29
pub_hosp.30,31/07/2024,NHS Ayrshire and Arran,S08000015,A262C,Kiln Walk,KA12 0AT,"11 Kiln Walk, Irvine",Owned,Clinics (Inc. Day Hospitals & Resource Centres),126036181,232493,638844,30
pub_hosp.31,31/07/2024,NHS Ayrshire and Arran,S08000015,A271C,North West Kilmarnock Resource Centre,KA3 1NQ,"Western Road, Kilmarnock",Leased,Clinics (Inc. Day Hospitals & Resource Centres),127076070,242651,639329,31
pub_hosp.221,31/07/2024,NHS Grampian,S08000020,N337H,Chalmers Hospital,AB45 1HY,"Clunie Street, Banff",Owned,Community Hospital,151085356,368809,864468,221
pub_hosp.32,31/07/2024,NHS Ayrshire and Arran,S08000015,A279C,Crosshouse Resource Centre,KA2 0LE,"Annandale Gardens, Crosshouse",Leased,Clinics (Inc. Day Hospitals & Resource Centres),127065767,239620,638194,32
pub_hosp.33,31/07/2024,NHS Borders,S08000016,B103H,Knoll Hospital Site (+HC),TD11 3EL,"Station Road, Duns",Owned and occupied by NHS Borders,Hospital and Health Centre,116030676,378680,653305,33
pub_hosp.34,31/07/2024,NHS Borders,S08000016,B105H,Hawick Community Hospital,TD9 7AH,"Victoria Road, Hawick",Owned and occupied by NHS Borders,Community Hospital,116041211,349809,614689,34
pub_hosp.35,31/07/2024,NHS Borders,S08000016,B114H,Kelso Hospital,TD5 7SP,"Inch Road, Kelso",Owned and occupied by NHS Borders,Hospital,116014860,372656,634442,35
pub_hosp.36,31/07/2024,NHS Borders,S08000016,B118H,Hay Lodge Hospital,EH45 8JG,"Neidpath Road, Peebles",Owned and occupied by NHS Borders,Community Hospital,116065601,324700,640482,36
pub_hosp.37,31/07/2024,NHS Borders,S08000016,B120H,Borders General Hospital Site,TD6 9BS,"Huntlyburn, Melrose",Owned and occupied by NHS Borders,"Acute Hospital, Education Centre & Residences",116051140,353342,633789,37
pub_hosp.38,31/07/2024,NHS Dumfries and Galloway,S08000017,Y035B,Drummore Clinic,DG9 9QQ,"The Clinic, Drummore",Owned,Clinics (including Day Hospitals and Resource Centres),137088088,213537,536471,38
pub_hosp.39,31/07/2024,NHS Dumfries and Galloway,S08000017,Y101C,Annan Clinic,DG12 5AG,"Charles Street, Annan",Owned,Clinics (including Day Hospitals and Resource Centres),137028966,319673,566719,39
pub_hosp.40,31/07/2024,NHS Dumfries and Galloway,S08000017,Y101H,Castle Douglas Hospital,DG7 1EF,"Academy Street, Castle Douglas",Owned,Community Hospital,137042064,276781,562189,40
pub_hosp.41,31/07/2024,NHS Dumfries and Galloway,S08000017,Y102C,Lochside Clinic,DG2 0ED,"Shirley Road, Lochside, Dumfries",Owned,Clinics (including Day Hospitals and Resource Centres),137051045,295534,578116,41
pub_hosp.42,31/07/2024,NHS Dumfries and Galloway,S08000017,Y103C,Kelloholm Clinic,DG4 6RX,"Nith Buildings, Greystone Ave, Kelloholm",Owned,Clinics (including Day Hospitals and Resource Centres),137052857,273633,611587,42
pub_hosp.43,31/07/2024,NHS Dumfries and Galloway,S08000017,Y106H,Kirkcudbright Hospital,DG6 4BE,"Townhead Street, St Marys Place, Kirkcudbright",Owned,Community Hospital,137005922,268392,550781,43
pub_hosp.44,31/07/2024,NHS Dumfries and Galloway,S08000017,Y107H,Thomas Hope Hospital,DG13 0JX,"Market Place, Langholm",Owned,Community Hospital,137069526,336386,584490,44
pub_hosp.45,31/07/2024,NHS Dumfries and Galloway,S08000017,Y108H,Lochmaben Hospital,DG11 1RQ,"Dumfries Road, Lochmaben",Owned,Community Hospital,137065470,307433,582450,45
pub_hosp.46,31/07/2024,NHS Dumfries and Galloway,S08000017,Y109H,Moffat Hospital,DG10 9JY,"Selkirk Road, Mofffat",Owned,Community Hospital,137045338,309357,605079,46
pub_hosp.47,31/07/2024,NHS Dumfries and Galloway,S08000017,Y110H,Newton Stewart Hospital,DG8 6LZ,"Main Road, Newton Stewart",Owned,Community Hospital,137082951,240517,564668,47
pub_hosp.48,31/07/2024,NHS Dumfries and Galloway,S08000017,Y114H,Thornhill Hospital,DG3 5AA,"Hospital Brae, Thornhill",Owned,Community Hospital,137075286,287762,594922,48
pub_hosp.49,31/07/2024,NHS Dumfries and Galloway,S08000017,Y114S,Mountainhall,DG1 4AL,"Bankend Road, Dumfries",Owned,Clinics (Inc Day Hospitals & Resource Centres),137052555,298052,574933,49
pub_hosp.50,31/07/2024,NHS Dumfries and Galloway,S08000017,Y120H,Annan Hospital,DG12 6NQ,"Stapleton Road, Annan",Owned,Community Hospital,137018417,320309,566669,50
pub_hosp.51,31/07/2024,NHS Dumfries and Galloway,S08000017,Y130H,Innistaigh,DG9 7EH,"Dalrymple Street, Stranraer",Owned,Mental Health Hospital,137052730,206302,560178,51
pub_hosp.52,31/07/2024,NHS Dumfries and Galloway,S08000017,Y134H,Treastaigh,DG12 6NQ,"Stapleton Road, Annan",Owned,Mental Health Hospital,137052614,320313,566640,52
pub_hosp.53,31/07/2024,NHS Dumfries and Galloway,S08000017,Y136H,Acorn House,DG1 4SR,"Kingholm Road, Dumfries",Owned,Community Hospital,137035920,297563,574328,53
pub_hosp.54,31/07/2024,NHS Dumfries and Galloway,S08000017,Y143H,Darataigh,DG9 7EH,"Dalrymple Street, Stranraer",Owned,Clinics (including Day Hospitals and Resource Centres),137059712,206351,560170,54
pub_hosp.55,31/07/2024,NHS Dumfries and Galloway,S08000017,Y144H,Galloway Community Hospital,DG9 7DQ,"Dalrymple Street, Stranraer",Owned,Acute Hospital,137015601,206341,560236,55
pub_hosp.56,31/07/2024,NHS Dumfries and Galloway,S08000017,Y145H,Midpark Hospital,DG1 4TL,"Midpark House, Bankend Road, Dumfries",Owned,Mental Health Hospital,137103725,298584,574134,56
pub_hosp.57,31/07/2024,NHS Dumfries and Galloway,S08000017,Y146H,Dumfries and Galloway Royal Infirmary,DG2 8RX,"Cargenbridge, Dumfries",Owned,Acute Hospital,137109478,294131,575080,57
pub_hosp.58,31/07/2024,NHS Dumfries and Galloway,S08000017,Y165C,Whithorn Clinic,DG8 8PS,"3 St John Street, Whithorn",Owned,Clinics (including Day Hospitals and Resource Centres),137012746,244612,540690,58
pub_hosp.59,31/07/2024,NHS Highland,S08000022,C101H,Argyll & Bute Hospital,PA31 8LD,"Duncuan Residencies, Aros, Argyll & Bute Hospital, Lochgilphead",Owned,Community Hospital,125046387,187170,688509,59
pub_hosp.60,31/07/2024,NHS Highland,S08000022,C106H,Cowal Community Hospital,PA23 7RL,"360 Argyll Street, Argyll Street, Dunoon",Owned,Community Hospital,125027794,217324,677908,60
pub_hosp.61,31/07/2024,NHS Highland,S08000022,C108H,Islay Hospital,PA34 7JD,"Gortonvogie Road, Bowmore, Isle of Islay, Argyll",Owned,Community Hospital,125042593,131615,659676,61
pub_hosp.62,31/07/2024,NHS Highland,S08000022,C110H,Mid Argyll Hospital,PA31 8JZ,"Mid Argyll Community Hospital & Integrated Care, Blarbuie Road, Lochgilphead, Argyll",PFI/NPD,Community Hospital,125071936,186879,688339,62
pub_hosp.63,31/07/2024,NHS Highland,S08000022,C113H,Victoria Hospital Rothesay,PA20 9JJ,"High Street, Rothesay, Bute, Bute",Owned,Community Hospital,125045746,208723,663909,63
pub_hosp.64,31/07/2024,NHS Highland,S08000022,C114H,Victoria Hospital Annexe,PA20 9JH,"Upper Flat Accomodation, Townhead, Rothesay, Isle of Bute",Owned,Community Hospital,125056174,208772,663527,64
pub_hosp.65,31/07/2024,NHS Highland,S08000022,C121H,Lorn & Islands District General Hospital,PA34 4HH,"Lorn & Islands District General Hospital, Glengallan Road, Oban",Owned,Community Hospital,125031281,185665,728549,65
pub_hosp.66,31/07/2024,NHS Highland,S08000022,C122H,Community Equipment Store Campbeltown,PA28 6LE,"Ralston Road, Campbeltown",Owned,Community Hospital,125030510,172003,619995,66
pub_hosp.67,31/07/2024,NHS Highland,S08000022,H003B,Culloden Health Centre,IV2 7LL,"Keppoch Road, Culloden, Inverness",Owned,Clinics (including Day Hospitals and Resource Centres),130188156,271660,846058,67
pub_hosp.68,31/07/2024,NHS Highland,S08000022,H015A,Kilchoan Nurses Base,PH36 4LJ,"Doctors Surgery, Kilchoan Community Centre, Pier Road, Kilchoan Acharacle",Leased,Clinics (including Day Hospitals and Resource Centres),130149758,149084,763592,68
pub_hosp.69,31/07/2024,NHS Highland,S08000022,H025A,Staffin Nurse's Base,IV51 9JX,"Staffin, Staffin",Owned,Clinics (including Day Hospitals and Resource Centres),130173036,149306,866953,69
pub_hosp.70,31/07/2024,NHS Highland,S08000022,H055A,Harm Reduction - 57 Church Street,IV1 1DR,"Harm Reduction Offices, 1st Floor, 57 Church Street, Inverness",Leased,Clinics (including Day Hospitals and Resource Centres),130092106,266555,845342,70
pub_hosp.71,31/07/2024,NHS Highland,S08000022,H101H,Dunbar Hospital Thurso,KW14 7XE,"Ormlie Road, Thurso",Owned,Community Hospital,130078179,310620,967186,71
pub_hosp.72,31/07/2024,NHS Highland,S08000022,H103H,Caithness General Hospital,KW1 5NS,"Bankhead Road, Wick",Owned,Community Hospital,130089516,336130,950859,72
pub_hosp.73,31/07/2024,NHS Highland,S08000022,H104H,Town & County Hospital Wick,KW1 5NQ,"Hospital Road, Wick",Owned,Older People Hospital,130084225,335965,949904,73
pub_hosp.74,31/07/2024,NHS Highland,S08000022,H106H,Lawson Memorial Hospital,KW10 6SS,"Station Road, Golspie",Owned,Community Hospital,130099793,282528,899920,74
pub_hosp.75,31/07/2024,NHS Highland,S08000022,H201H,Royal Northern Infirmary,IV3 5SF,"Ness Walk, Inverness",Owned,Community Hospital,130104196,266262,844463,75
pub_hosp.76,31/07/2024,NHS Highland,S08000022,H202H,Raigmore Hospital,IV2 3UJ,"Old Perth Road, Inverness",Owned,Acute Hospital,130036792,268618,844740,76
pub_hosp.77,31/07/2024,NHS Highland,S08000022,H208H,Town & County Hospital Nairn,IV12 5EE,"Cawdor Road, Nairn",PFI/NPD,Community Hospital,130109687,288120,855775,77
pub_hosp.78,31/07/2024,NHS Highland,S08000022,H210H,Ian Charles Hospital,PH26 3HR,"Castle Road East, Grantown on Spey",Owned,Community Hospital,130075567,303534,828518,78
pub_hosp.79,31/07/2024,NHS Highland,S08000022,H212H,Belford Hospital,PH33 6BS,"Belford Road, Fort William",Owned,Multi Service Hospital,130024001,210613,774069,79
pub_hosp.80,31/07/2024,NHS Highland,S08000022,H214C,Abban Street Chiropody Clinic,IV3 8HH,"24 Abban Street, Inverness",Owned,Clinics (including Day Hospitals and Resource Centres),130051051,265991,845690,80
pub_hosp.81,31/07/2024,NHS Highland,S08000022,H215H,Portree Hospital,IV51 9BZ,"Fancy Hill, Portree",Owned,Community Hospital,130063404,148283,843314,81
pub_hosp.82,31/07/2024,NHS Highland,S08000022,H217H,Ross Memorial Hospital,IV15 9QT,"Ferry Road, Dingwall",Owned,Community Hospital,130087488,255614,858620,82
pub_hosp.83,31/07/2024,NHS Highland,S08000022,H219H,Invergordon County Community Hospital,IV18 0JR,"Saltburn Road, Invergordon",PFI/NPD,Community Hospital,130069957,271838,869426,83
pub_hosp.84,31/07/2024,NHS Highland,S08000022,H223H,New Craigs,IV3 8NP,"Leachkin Road, Inverness",PFI/NPD,Mental Health Hospital,130103747,263973,844332,84
pub_hosp.85,31/07/2024,NHS Highland,S08000022,H224H,Argyll Community Hospital and Integrated Care Centre,PA31 8JZ,"Mid Argyll Community Hospital & Integrated Care, Blarbuie Road, Lochgilphead, Argyll",PFI/NPD,Community Hospital,125071936,186879,688339,85
pub_hosp.86,31/07/2024,NHS Highland,S08000022,H226H,Migdale Hospital 2011,IV24 3ER,"Cherry Grove, Bonar Bridge",Owned,Community Hospital,130139956,261212,891510,86
pub_hosp.87,31/07/2024,NHS Highland,S08000022,H228H,Badenoch & Strathspey Community Hospital,PH22 1PB,"Cairngorm Technology Park, Aviemore",Owned,Community Hospital,130178672,289985.59,813433.56,87
pub_hosp.88,31/07/2024,NHS Highland,S08000022,H228B,Dunbeath Health Clinic,KW6 6EZ,"Achorn Road, Dunbeath",Owned,Clinics (including Day Hospitals and Resource Centres),130126191,315609,929558,88
pub_hosp.89,31/07/2024,NHS Highland,S08000022,H229H,Broadford Hospital,IV49 9AA,"High Road, Broadford",Owned,Community Hospital,130184898,164133,823960,89
pub_hosp.90,31/07/2024,NHS Highland,S08000022,H257C,Bruce Gardens Day Centre,IV3 5EN,"23 Bruce Gardens, Inverness",Leased,Clinics (including Day Hospitals and Resource Centres),130048462,266034,844773,90
pub_hosp.91,31/07/2024,NHS Highland,S08000022,H265C,MacKenzie Centre,IV2 4YH,"23A Culduthel Road, Inverness",Leased,Clinics (including Day Hospitals and Resource Centres),130087897,266941,844186,91
pub_hosp.92,31/07/2024,NHS Highland,S08000022,H275C,Dundonnell Community Clinic,IV23 2QY,"Old Quarry, Badcaul, Dundonnell",Owned,Clinics (including Day Hospitals and Resource Centres),130149272,201971,891674,92
pub_hosp.93,31/07/2024,NHS Highland,S08000022,H290C,Corbett Centre,IV3 8AD,"Coronation Park, Inverness",Leased,Clinics (including Day Hospitals and Resource Centres),130112175,265829,846480,93
pub_hosp.94,31/07/2024,NHS Highland,S08000022,H297C,Raasay Clinic,IV40 8NG,"School Park, Isle of Raasay",Owned,Clinics (including Day Hospitals and Resource Centres),130111294,155148,835950,94
pub_hosp.95,31/07/2024,NHS Highland,S08000022,H300C,Helensburgh Victoria,G84 7BU,"Victoria Integrated Care Centre, 93 East King street, Helensburgh",Owned,Community Hospital,125024289,230780,682140,95
pub_hosp.96,31/07/2024,NHS Highland,S08000022,H303C,The Glen Centre,PH22 1RX,"17 Kinveachy Gardens, Aviemore",Leased,Clinics (including Day Hospitals and Resource Centres),130110306,289621,813291,96
pub_hosp.97,31/07/2024,NHS Highland,S08000022,H342C,Unit 67 (Eastgate Shopping Centre),IV2 3PP,"Unit 67, Eastgate Shopping Centre, Inverness",Leased,Clinics (including Day Hospitals and Resource Centres),130191400,266947,845457,97
pub_hosp.98,31/07/2024,NHS Orkney,S08000025,R103H,The Balfour,KW15 1NZ,"Foreland Road, Kirkwall",Owned,Acute Hospital,134020600,344591,1010010,98
pub_hosp.99,31/07/2024,NHS Shetland,S08000026,Z002B,Fetlar Nurses House - Surgery,ZE2 9DJ,"Fetlar, Shetland",Owned,Clinics (including Day Hospitals and Resource Centres),30100004168,462439,1190630,99
