FID,sh_date_uploaded,hbname,hbcode,sitecode,sitename,postcode,address,tenure,type,uprn,x,y,fid
pub_hosp.100,31/07/2024,NHS Shetland,S08000026,Z004B,Foula Nurses House - Surgery,ZE2 9PN,Foula,Owned,Clinics (including Day Hospitals and Resource Centres),<Null>,397234,1138780,100
pub_hosp.101,31/07/2024,NHS Shetland,S08000026,Z011B,Skerries Nurses House - Surgery,ZE2 9AS,Skerries,Owned,Clinics (including Day Hospitals and Resource Centres),30100004801,468125,1171620,101
pub_hosp.102,31/07/2024,NHS Shetland,S08000026,Z102H,Gilbert Bain Hospital,ZE1 0TB,"South Road, Lerwick, Shetland",Owned,Acute Hospital,30100008216,446981,1141030,102
pub_hosp.103,31/07/2024,NHS Shetland,S08000026,ZZ26007,Fair Isle Surgery,ZE2 9JU,Fair Isle,Leased,Clinics (including Day Hospitals and Resource Centres),<Null>,420840,1071229,103
pub_hosp.104,31/07/2024,NHS Shetland,S08000026,ZZ26009,Scalloway Health Centre - New,ZE1 0TN,"New Road, Scalloway, Shetland",Leased,Clinics (including Day Hospitals and Resource Centres),3.01E+11,440557,1139790,104
pub_hosp.105,31/07/2024,NHS Western Isles,S08000028,W022B,Nurses Clinic and Nurses Flat  (Berneray),HS6 5BD,"Church Road, Berneray, North Uist",Owned,Clinics (including Day Hospitals and Resource Centres),139016979,92083,881730,105
pub_hosp.106,31/07/2024,NHS Western Isles,S08000028,W107H,Western Isles Hospital,HS1 2AF,"Macaulay Road, Isle of Lewis, Stornoway",Owned,Acute Hospital,139013807,142692,934195,106
pub_hosp.107,31/07/2024,NHS Western Isles,S08000028,W108H,Uist and Barra Hospital,HS7 5LA,"Balivanich, Isle of Benbecula",Owned,Community Hospital,139013969,77251,855300,107
pub_hosp.108,31/07/2024,NHS Tayside,S08000030,T101H,Ninewells Hospital,DD1 9SY,"Ninewells Avenue, Dundee",Owned,Acute Hospital,9059088062,335933,730694,108
pub_hosp.109,31/07/2024,NHS Tayside,S08000030,T102C,Ardler Clinic,DD2 3TP,"Turnberry Avenue, Dundee",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9059076019,337583,733333,109
pub_hosp.110,31/07/2024,NHS Tayside,S08000030,T104H,Kings Cross Hospital,DD3 8EA,"Clepington Road, Dundee",Owned,Community Hospital,9059102191,339391,732165,110
pub_hosp.111,31/07/2024,NHS Tayside,S08000030,T107H,Royal Victoria Hospital,DD2 1SP,"Jedburgh Road, Dundee",Owned,Multi Service Hospital,9059043460,337629,730504,111
pub_hosp.112,31/07/2024,NHS Tayside,S08000030,T113H,Dundee Dental Hospital,DD1 4HR,"2 Park Place, Dundee",Owned,Specialist Hospital,9059085550,339742,730011,112
pub_hosp.113,31/07/2024,NHS Tayside,S08000030,T115H,Strathmartine Hospital,DD3 0PQ,"Baldovan Road, Strathmartine, Dundee",Owned,Mental Health Hospital,117121795,338323,735165,113
pub_hosp.114,31/07/2024,NHS Tayside,S08000030,T116H,Armitstead Child Development Centre,DD3 8EA,"Kings Cross Hospital, Clepington Road, Dundee",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9059100880,339256.07,732007.6,114
pub_hosp.115,31/07/2024,NHS Tayside,S08000030,T120H,Hawkhill Day Hospital,DD1 5LA,"Peddie Street, Dundee",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9059063534,338960,729885,115
pub_hosp.116,31/07/2024,NHS Tayside,S08000030,T122H,Dudhope House (Young Persons Unit),DD3 6HH,"15 Dudhope Terrace, Dundee",Owned,Specialist Hospital,9059038317,339113,730877,116
pub_hosp.117,31/07/2024,NHS Tayside,S08000030,T123H,Royal Victoria Day Hospital,DD2 1SP,"Royal Victoria Hospital, Jedburgh Road, Dundee",Owned,Community Hospital,9059043460,337629,730504,117
pub_hosp.118,31/07/2024,NHS Tayside,S08000030,T128C,Constitution House,DD1 1LB,"55 Constitution Road, Dundee",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9059033636,339964.33,730625.74,118
pub_hosp.119,31/07/2024,NHS Tayside,S08000030,T202H,Perth Royal Infirmary,PH1 1NX,"Taymount Terrace, Perth",Owned,Multi Service Hospital,124037688,310411,723623,119
pub_hosp.120,31/07/2024,NHS Tayside,S08000030,T205H,St Margarets Hospital,PH3 1JH,"Western Road, Auchterarder",Owned,Community Hospital,124032142,293688,712587,120
pub_hosp.121,31/07/2024,NHS Tayside,S08000030,T209H,Blairgowrie Cottage Hospital,PH10 6EE,"Perth Road, Blairgowrie",Owned,Community Hospital,124002483,317409,744585.83,121
pub_hosp.122,31/07/2024,NHS Tayside,S08000030,T215H,Murray Royal Hospital,PH2 7BH,"Muirhall Road, Perth",PFI/NPD,Mental Health Hospital,124051002,312939.65,724017.75,122
pub_hosp.123,31/07/2024,NHS Tayside,S08000030,T304H,Arbroath Infirmary,DD11 2AT,"Rosemount Road, Arbroath",Owned,Multi Service Hospital,117097391,363406,740444,123
pub_hosp.124,31/07/2024,NHS Tayside,S08000030,T312H,Stracathro Hospital,DD9 7QA,"Stracathro Hospital, Brechin",Owned,Multi Service Hospital,117097919,362591,764986,124
pub_hosp.125,31/07/2024,NHS Tayside,S08000030,T313H,Whitehills Hospital,DD8 3DY,By Forfar,PFI/NPD,Community Hospital,117098302,346619,751376,125
pub_hosp.126,31/07/2024,NHS Tayside,S08000030,T314H,Gowanlea,DD11 5DX,"Seaton Road, Arbroath",Leased,Clinics (Inc. Day Hospitals and Resource Centres),117067568,364826,741428,126
pub_hosp.127,31/07/2024,NHS Tayside,S08000030,T316H,Crieff Community Hospital,PH7 3HR,"King Street, Crieff",Owned,Community Hospital,124033837,286317.24,721263.23,127
pub_hosp.128,31/07/2024,NHS Tayside,S08000030,T317H,Carseview Centre,DD2 1NH,"4 Tom McDonald Avenue, Ninewells, Dundee",PFI/NPD,Mental Health Hospital,9059060918,335664,730633,128
pub_hosp.129,31/07/2024,NHS Tayside,S08000030,T319H,Whitehills Health and Community Care Centre,DD8 3DY,"Station Road, Forfar",PFI/NPD,Community Hospital,117098302,346619,751376,129
pub_hosp.130,31/07/2024,NHS Tayside,S08000030,T320H,Pitlochry Community Hospital,PH16 5FG,"Ferry Road, Pitlochry, Perthshire",Leased,Community Hospital,124080764,293727,757986,130
pub_hosp.131,31/07/2024,NHS Tayside,S08000030,T321H,Broxden Dental Centre,PH1 1TJ,"Tweed Place, Perth",Owned,Specialist Hospital,124083245,308335.46,723095.85,131
pub_hosp.132,31/07/2024,NHS Tayside,S08000030,T322H,Kingsway Care Centre,DD2 3PT,"7 Kings Cross Road, Dundee",Leased,Older People Hospital,9059086926,338477.08,732101.69,132
pub_hosp.133,31/07/2024,NHS Tayside,S08000030,T324H,Dudhope Young Peoples Inpatient Unit,DD3 6HH,"17 Dudhope Terrace, Dundee",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9059103968,339164.47,730903.26,133
pub_hosp.134,31/07/2024,NHS Tayside,S08000030,T325H,CAMHS 17a Dudhope,DD3 6HH,"17a Dudhope Terrace, Dundee",Owned,Specialist Hospital,9059038469,339019,730861,134
pub_hosp.135,31/07/2024,NHS Tayside,S08000030,T333C,Wedderburn House,DD1 5NS,"1 Edward Street, Dundee",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9059084428,339082,730417,135
pub_hosp.136,31/07/2024,NHS Tayside,S08000030,T339C,The Corner Young Peoples Health and Information Service,DD1 3DP,"13 Shore Terrace, Dundee",Leased,Clinics (Inc. Day Hospitals and Resource Centres),9059076645,340482,730204,136
pub_hosp.137,31/07/2024,NHS Tayside,S08000030,T353C,Alloway Centre,DD4 8UA,"1 Alloway Place, Dundee",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9059077475,341729,732399,137
pub_hosp.138,31/07/2024,NHS Tayside,S08000030,T361C,Dundonald Centre,DD3 7PY,"Unit 9a Manhattan Works, Dundonald Street, Dundee",Leased,Clinics (Inc. Day Hospitals and Resource Centres),9059094479,340904,731559,138
pub_hosp.139,31/07/2024,NHS Tayside,S08000030,T364C,Child and Family Centre,DD3 6HH,"19 Dudhope Terrace, Dundee",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9059038469,339019,730861,139
pub_hosp.140,31/07/2024,NHS Tayside,S08000030,T367C,Bridge of Earn Clinic,PH2 9EA,"1 Station Road, Bridge of Earn",Owned,Clinics (Inc. Day Hospitals and Resource Centres),124034862,313063.39,718327.51,140
pub_hosp.141,31/07/2024,NHS Tayside,S08000030,T380C,Jubilee Court Letham,DD8 2QW,"Jubilee Court, Health and Wellbeing Centre, Dundee Rd, Letham",Leased,Clinics (Inc. Day Hospitals and Resource Centres),117053274,352737,748550,141
pub_hosp.142,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C203C,Hartfield Clinic,G82 2DB,"Latta Street, Dumbarton",Owned,Clinics (Inc. Day Hospitals and Resource Centres),129048738,240279,675701,142
pub_hosp.143,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C204H,Dumbarton Joint Hospital,G82 5JA,"Cardross Road, Dumbarton",Owned,Older People Hospital,129043781,238067,675883,143
pub_hosp.144,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C206H,Vale of Leven Hospital,G83 0UA,"North Main Street, Alexandria",Owned,Acute Hospital,129023226,238443,680799,144
pub_hosp.145,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C313H,Inverclyde Royal Hospital,PA16 0XN,"Larkfield Road, Greenock",Owned,Acute Hospital,119000391,224658,675892,145
pub_hosp.146,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C316C,Larkfield Child and Family Unit,PA16 0XN,"Inverlcyde Royal Hospital, Larkfield Road, Greenock",Owned,Clinics (Inc. Day Hospitals and Resource Centres),119000302,224829,675910,146
pub_hosp.147,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C403H,Dykebar Hospital,PA2 7DE,"Grahamston Road, Paisley",Owned,Mental Health Hospital,123053298,249902,661516,147
pub_hosp.148,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C404C,Old Johnstone Clinic,PA5 8EE,"Ludovic Square, Johnstone",Owned,Clinics (Inc. Day Hospitals and Resource Centres),123023599,242622,663038,148
pub_hosp.149,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C407C,Foxbar Clinic,PA2 9QR,"Morar Drive, Paisley",Owned,Clinics (Inc. Day Hospitals and Resource Centres),123063206,246048,662276,149
pub_hosp.150,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C408C,Tannahill Centre/Ferguslie Clinic,PA3 1NR,"76 Blackstoun Road, Paisley",Leased,Clinics (Inc. Day Hospitals and Resource Centres),123039214,246459,664559,150
pub_hosp.151,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C410C,New Sneddon Street Clinic,PA3 2AD,"8 New Sneddon Street, Paisley",Owned,Clinics (Inc. Day Hospitals and Resource Centres),123065012,248374,664313,151
pub_hosp.152,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C418H,Royal Alexandra Hospital,PA2 9PN,"Corsebar Road, Paisley",Owned,Acute Hospital,123044731,247424,662909,152
pub_hosp.153,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C420H,Blytheswood House,PA4 8NT,"4 Fulbar Lane, Renfrew",Owned,Mental Health Hospital,123079509,250674,667899,153
pub_hosp.154,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G005A,Western Infirmary radionuceide,G11 6NT,"Dumbarton Road, Glasgow",Owned,Acute Hospital,9.067E+11,256585,666565,154
pub_hosp.155,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G045A,Cowlairs (TSSU),G22 5DT,"Block 3 Cowlairs Industrial Estate, Springburn, Glasgow",Leased,Acute Hospital,9.067E+11,259981,667997,155
pub_hosp.156,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G067A,TSSU (Inverclyde),PA16 7NN,"1 Wren Road, Greenock",Owned,Acute Hospital,119001744,225508,675740,156
pub_hosp.157,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G102C,The Restart Project,G40 2QR,"159 Broad Street, Glasgow",Leased,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,260987,664222,157
pub_hosp.158,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G106H,Glasgow Dental Hospital,G2 3JZ,"378 Sauchiehall Street, Glasgow",Owned,Specialist Hospital,9.067E+11,258322,665974,158
pub_hosp.159,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G107H,Glasgow Royal Infirmary,G4 0SF,"84 Castle Street, Glasgow",Owned,Acute Hospital,9.067E+11,260185,665688,159
pub_hosp.160,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G109H,Lightburn Hospital,G32 6ND,"966 Carntyne Road, Glasgow",Owned,Older People Hospital,9.067E+11,264560,665171,160
pub_hosp.161,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G112H,Parkview Resource Centre,G32 7AX,"152 Wellshot Road, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,263869,663896,161
pub_hosp.162,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G113H,Auchinlea Resource Centre,G34 9HQ,"11 Auchinlea Road, Easterhouse, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,267065,666016,162
pub_hosp.163,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G205C,Callander Street Clinic (Woodside),G20 7JZ,"3 Callander Street, Woodside, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,258379,667017,163
pub_hosp.164,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G207H,Stobhill Hospital,G21 3UW,"133 Balornock Road, Glasgow",Owned,Mental Health Hospital,9.067E+11,261277,668868,164
pub_hosp.165,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G214H,Springpark Resource Centre,G22 5EU,"101 Denmark Street, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,259222,667871,165
pub_hosp.166,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G302H,Leverndale Hospital,G53 7TU,"510 Crookston Road, Glasgow",Owned,Mental Health Hospital,9.067E+11,251890,662768,166
pub_hosp.167,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G303C,Clarkston Court,G76 7AT,"56 Busby Road, Clarkston, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),131038989,257371,657420,167
pub_hosp.168,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G401C,Elderpark Clinic,G51 3XR,"20 Arklet Road, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,254539,665455,168
pub_hosp.169,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G405H,Queen Elizabeth University Hospital,G51 4TF,"1345 Govan Road, Glasgow",Owned,Acute Hospital,9.067E+11,253769,665746,169
pub_hosp.170,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G408H,Florence Street Resource Centre,G5 0YX,"26 Florence Street, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,259377,664280,170
pub_hosp.171,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G412C,Pollokshaws Clinic,G43 1RR,"35 Wellgreen, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,256264,661601,171
pub_hosp.172,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G435C,Cathcart Centre,PA15 1XG,"128 Cathcart Street, Greenock",Owned,Clinics (Inc. Day Hospitals and Resource Centres),119000796,228055,676107,172
pub_hosp.173,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G505H,Gartnavel Royal Hospital,G12 0XH,"1055 Great Western Road, Glasgow",Owned,Mental Health Hospital,9.067E+11,255029,668035,173
pub_hosp.174,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G506C,Netherton LD Assessment Centre,G13 1AL,"19 Blackwood Street, Glasgow",Third Party Ownership,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,254311,669264,174
pub_hosp.175,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G512C,Plean Street Clinic,G14 0YJ,"18 - 20 Plean Street, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,252192,668105,175
pub_hosp.176,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G513H,Queen Elizabeth University Hospital - Children's Hospital,G51 4TF,"1345 Govan Road, Glasgow",Owned,Childrens Hospital,9.067E+11,253769,665746,176
pub_hosp.177,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G515C,Sandy Road Clinic,G11 6HU,"Queens Quay Main Avenue, Clydebank",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,255238,666576,177
pub_hosp.178,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G516H,Gartnavel General Hospital,G12 0YN,"1053 Great Western Road, Glasgow",Owned,Acute Hospital,9.067E+11,255434,667982,178
pub_hosp.179,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G517C,William St Clinic,G3 8UR,"120-130 William Street, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,257937,665601,179
pub_hosp.180,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G518C,Milngavie Clinic,G62 7AA,"North Campbell Avenue, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),132041851,254954,674342,180
pub_hosp.181,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G54H,Stobhill ACH,G21 3UW,"133 Balornock Road, Glasgow",PFI/NPD,Acute Hospital,9.067E+11,261277,668868,181
pub_hosp.182,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G550C,Rossdale Resource Centre,G53 6AB,"12 Haughburn Road, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,253027,661518,182
pub_hosp.183,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G553C,Sandyford Initiative,G3 7NB,"2-6 Sandyford Place, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,257449,665943,183
pub_hosp.184,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G559C,Glenkirk Resource Centre,G15 6PX,"129 Drumchapel Road, Drumchapel, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.06701E+11,252656,670592,184
pub_hosp.185,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G55H,Langlands Building,G51 4TF,"1345 Govan Road, Glasgow",PFI/NPD,Older People Hospital,9.06701E+11,253503,665388,185
pub_hosp.186,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G560C,Stewart Resource Centre,G45 9US,"17 Ardencraig Road, Glasgow",Leased,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,260379,659031,186
pub_hosp.187,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G565C,Partick Community Centre for Health,G11 6HU,"547 Dumbarton Road, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,255238,666576,187
pub_hosp.188,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G581C,Goldenhill Resource Centre,G81 4XJ,"199 Dumbarton Road, Clydebank",Owned,Clinics (Inc. Day Hospitals and Resource Centres),129026454,249103,670551,188
pub_hosp.189,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G582C,Eastbank Resource Centre,G32 9AA,"22 Acadamy Street, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,264675,664078,189
pub_hosp.190,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G58H,Gartnavel Royal (HUB),G12 0XH,"The Hub Gartnavel Royal Hospital, 1055 Great Western Road, Glasgow",PFI/NPD,Mental Health Hospital,9.067E+11,255029,668035,190
pub_hosp.191,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G598H,Arran Resource Centre,G40 2QP,"121 Orr Street, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,260720,664287,191
pub_hosp.192,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G600H,Brand Street Resource Centre,G51 1DH,"Festival Business Park, 150 Brand Street, Glasgow",Third Party Ownership,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,256359,664655,192
pub_hosp.193,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G603H,Arndale Resource Centre,G15 7TS,"80/90 Kinfauns Drive, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,251879,671111,193
pub_hosp.194,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G607H,Woodlands Day Hospital (Waverly Park),G66 2HL,"15-17 Waterloo Close, Kirkintilloch, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),132053066,265958,674018,194
pub_hosp.195,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G624C,Hardgate Clinic,G81 6AH,"2 Stewart Drive, Clydebank",Owned,Clinics (Inc. Day Hospitals and Resource Centres),129041668,249932,672580,195
