FID,sh_date_uploaded,hbname,hbcode,sitecode,sitename,postcode,address,tenure,type,uprn,x,y,fid
pub_hosp.196,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G678B,Fernbank St Clinic,G22 6BD,"194 Fernbank Street, Glasgow",Owned,Clinics (Inc. Day Hospitals and Resource Centres),9.067E+11,260365,668215,196
pub_hosp.197,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G688B,Aranthrue Centre,PA4 8LH,"103 Paisley Road, Renfrew",Owned,Clinics (Inc. Day Hospitals and Resource Centres),123083429,250067,666723,197
pub_hosp.198,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G73C,Charleston Centre,PA2 6LY,"5 South Campbell Street, Paisley",Leased,Clinics (Inc. Day Hospitals and Resource Centres),123105550,248344,662943,198
pub_hosp.199,31/07/2024,NHS National Services Scotland,SB0808,X830A,Livingston Donor Centre,EH546HT,"Unit 118, The Centre, Almondvale South, Almondvale, Livingston",Leased,Clinics (Inc. Day Hospitals & Resource Centres),135013731,305584,666746,199
pub_hosp.200,31/07/2024,NHS Grampian,S08000020,N015G,Timmermarket,AB24 5HT,"1 East North Street, Aberdeen",Owned,Clinics (Inc. Day Hospitals & Resource Centres),9051317362,394531.5,806485.3,200
pub_hosp.201,31/07/2024,NHS Grampian,S08000020,N101C,Airyhall Clinic,AB15 7RF,"Springfield Road, Aberdeen",Owned,Clinics (Inc. Day Hospitals & Resource Centres),9051031062,391074,804571,201
pub_hosp.202,31/07/2024,NHS Grampian,S08000020,N101H,Aberdeen Royal Infirmary,AB25 2ZB,"Foresterhill, Aberdeen",Owned,Acute Hospital,9051035526,391863,807131,202
pub_hosp.203,31/07/2024,NHS Grampian,S08000020,N102H,Woodend Hospital,AB15 6JG,"Eday Road, Aberdeen",Owned,Acute Hospital,9051009663,389609,806408,203
pub_hosp.204,31/07/2024,NHS Grampian,S08000020,N103H,City Hospital,AB24 5AU,"Urquhart Road, Aberdeen",Owned,Community Hospital,9051143730,394750,807033,204
pub_hosp.205,31/07/2024,NHS Grampian,S08000020,N105E,Raeden Centre,AB15 5PD,"Midstocket Road, Aberdeed",Owned,Clinics (Inc. Day Hospitals & Resource Centres),9051032931,391530,806627,205
pub_hosp.206,31/07/2024,NHS Grampian,S08000020,N121H,Royal Aberdeen Childrens Hospital,AB25 2ZB,"Foresterhill, Aberdeen",Owned,Childrens Hospital,9051049219,391892,807007,206
pub_hosp.207,31/07/2024,NHS Grampian,S08000020,N142C,Tillydrone Clinic,AB24 2UD,"Pennan Road, Aberdeen",Owned,Clinics (Inc. Day Hospitals & Resource Centres),9051074945,393260,809018,207
pub_hosp.208,31/07/2024,NHS Grampian,S08000020,N151H,Aboyne Hospital,AB34 5HQ,"Bellwood Road, Aboyne",Owned,Community Hospital,151130588,353595,798627,208
pub_hosp.209,31/07/2024,NHS Grampian,S08000020,N161H,Aberdeen Maternity Hospital,AB25 2ZN,"Cornhill Road, Aberdeen",Owned,Maternity Hospital,9051049218,392131,807160,209
pub_hosp.210,31/07/2024,NHS Grampian,S08000020,N181H,Glen O Dee Hospital,AB31 5SA,"Corsee Road, Banchory",Owned,Community Hospital,151502629,368503,796769,210
pub_hosp.211,31/07/2024,NHS Grampian,S08000020,N183H,Roxburghe Hospice,AB25 3AE,"Ashgrove Road, Aberdeen",Owned,Specialist Hospital,9051123767,392521,807309.8,211
pub_hosp.212,31/07/2024,NHS Grampian,S08000020,N198H,Royal Cornhill Hospital,AB25 2ZH,"Cornhill Road, Aberdeen",Owned,Mental Health Hospital,9051049220,393027,807023,212
pub_hosp.213,31/07/2024,NHS Grampian,S08000020,N305C,Kemnay Clinic,AB51 5NG,"56 Fife Park, Kemnay",Owned,Clinics (Inc. Day Hospitals & Resource Centres),151089262,373570.7,816344,213
pub_hosp.214,31/07/2024,NHS Grampian,S08000020,N306C,Macduff Clinic,AB44 1PR,"100 Duff Street, Macduff",Owned,Clinics (Inc. Day Hospitals & Resource Centres),151704082,370892,864042,214
pub_hosp.215,31/07/2024,NHS Grampian,S08000020,N331H,Inverurie Hospital,AB51 3UL,"Upperboat Road, Inverurie",Owned,Community Hospital,151085954,377208,820743,215
pub_hosp.216,31/07/2024,NHS Grampian,S08000020,N332H,Insch Hospital,AB52 6JJ,"Rannes Street, Insch",Owned,Community Hospital,151087968,363140,827938,216
pub_hosp.217,31/07/2024,NHS Grampian,S08000020,N333H,Peterhead Community Hospital,AB42 2XB,"Links Terrace, Peterhead",Owned,Community Hospital,151085410,412467,845814,217
pub_hosp.218,31/07/2024,NHS Grampian,S08000020,N334H,Fraserburgh Hospital,AB43 9NF,"Lochpots Road, Fraserburgh",Owned,Community Hospital,151085897,398931,866421,218
pub_hosp.219,31/07/2024,NHS Grampian,S08000020,N335H,Jubilee Hospital,AB54 8EX,"Bleachfield Street, Huntly",Owned,Community Hospital,151085958,352653,839477,219
pub_hosp.220,31/07/2024,NHS Grampian,S08000020,N336H,Turriff Cottage Hospital,AB53 4DQ,"Balmellie Road, Turriff",Owned,Community Hospital,151086882,373113,849758,220
pub_hosp.222,31/07/2024,NHS Grampian,S08000020,N352H,Ugie Hospital,AB42 1LZ,"Ugie Road, Peterhead",Owned,Community Hospital,151502092,412415,847239,222
pub_hosp.223,31/07/2024,NHS Grampian,S08000020,N411H,Dr Grays Hospital,IV30 1SN,"Plucarden Road, Elgin",Owned,Acute Hospital,133057682,320745,862527,223
pub_hosp.224,31/07/2024,NHS Grampian,S08000020,N431H,Seafield Hospital,AB56 1AJ,"Barhill Road, Buckie",Owned,Community Hospital,133001456,341531,864642,224
pub_hosp.225,31/07/2024,NHS Grampian,S08000020,N432H,Stephen Hospital,AB55 4BH,Dufftown,Owned,Community Hospital,133002498,332618,840048,225
pub_hosp.226,31/07/2024,NHS Grampian,S08000020,N433H,Turner Hospital,AB55 5DG,"Turner Street, Keith",Owned,Community Hospital,133002182,342899,850607,226
pub_hosp.227,31/07/2024,NHS Grampian,S08000020,N434H,Leanchoil Hospital,IV36 2RE,"91 St. Leonards Street, Forres",Owned,Community Hospital,133011391,304967,858237,227
pub_hosp.228,31/07/2024,NHS Grampian,S08000020,N451H,Fleming Hospital,AB38 9PR,"Queens Road, Aberlour",Owned,Community Hospital,133002297,326720,842713,228
pub_hosp.229,31/07/2024,NHS Grampian,S08000020,N453H,Spynie Hospital,IV30 2PW,"Duffus Road, Elgin",Owned,Community Hospital,133059290,320722,863959,229
pub_hosp.230,31/07/2024,NHS Grampian,S08000020,N494H,Kincardine Community Hospital,AB39 2NJ,"Kirkton Road, Stonehaven",Owned,Community Hospital,151085972,386066,786454,230
pub_hosp.231,31/07/2024,NHS Grampian,S08000020,N499H,Elmwood Home,AB25 3AE,"Ashgrove Road, Aberdeen",Owned,Mental Health Hospital,9051123770,392476,807415,231
pub_hosp.232,31/07/2024,NHS Grampian,S08000020,N543C,Bridge of Don Clinic,AB22 8LD,"Cairnfold Road, Aberdeen",Owned,Clinics (Inc. Day Hospitals & Resource Centres),9051128495,393987,810028,232
pub_hosp.233,31/07/2024,NHS Grampian,S08000020,N544C,Banchory Clinic,AB31 5XS,"Bellfield Park, Banchory",Owned,Clinics (Inc. Day Hospitals & Resource Centres),151085134,369735,795640,233
pub_hosp.234,31/07/2024,NHS Grampian,S08000020,N643C,Dental Complex,AB25 2ZB,"Foresterhill , Aberdeen",Owned,Specialist Hospital,9051131711,391863,807131,234
pub_hosp.235,31/07/2024,NHS Grampian,S08000020,N500H,Aberdeen Health Village,AB24 5HY,"50 Fredrick Street, Aberdeen",HUB,Clinics (Inc. Day Hospitals & Resource Centres),9051141287,394492.2,806589.4,235
pub_hosp.236,31/07/2024,NHS Forth Valley,S08000019,V102H,Falkirk Community Hospital,FK1 5QE,"Westburn Ave, Falkirk",<Null>,<Null>,136017891,288174,679767,236
pub_hosp.237,31/07/2024,NHS Forth Valley,S08000019,V106H,Bellsdyke Hospital,FK5 4HF,"122 Bellsdyke Rd, Stenhousemuir, Larbert",<Null>,<Null>,136079429,286796,684017,237
pub_hosp.238,31/07/2024,NHS Forth Valley,S08000019,V217H,Forth Valley Royal Hospital,<Null>,"Stirling Road, Larbert",<Null>,<Null>,136079198,284921,682898,238
pub_hosp.239,31/07/2024,NHS Forth Valley,S08000019,ZZ19023,Land part of former Royal Scottish National Hospital,<Null>,Larbert,<Null>,<Null>,136078878,285448,682404,239
pub_hosp.240,31/07/2024,NHS Forth Valley,S08000019,V214H,Lochview Hospital,FK5 4WR,"Stirling Rd, Larbert",<Null>,<Null>,136078878,285448,682404,240
pub_hosp.241,31/07/2024,NHS Forth Valley,S08000019,ZZ19027,Stirling Community Hospital (Stirling Health & Care Village),FK8 2AU,"Livilands, Stirling",<Null>,<Null>,122017667,279699,692138,241
pub_hosp.242,31/07/2024,NHS Forth Valley,S08000019,ZZ19038,Bungalows 1-8 Larbert,FK5 4SD,Bungalows 1-8 Larbert,<Null>,<Null>,136072025,285588,682367,242
pub_hosp.243,31/07/2024,NHS Forth Valley,S08000019,ZZ19039,"Red Lodge, Lochview",FK5 4SD,"Red Lodge, Lochview",<Null>,<Null>,136078878,285448,682404,243
pub_hosp.244,31/07/2024,NHS Highland,S08000022,C112H,Campbeltown Hospital & Health Centre,PA28 6LE,"Ralston Road, Campbeltown",Owned,<Null>,125030510,172003,619995,244
pub_hosp.245,31/07/2024,NHS Western Isles,S08000028,W106H,St. Brendans Cot Hospital,HS9 5XE,"Castlebay, Isle of Barra, Castlebay",Owned/Leased,<Null>,139013773,65926,797989,245
pub_hosp.246,31/07/2024,NHS Fife,S08000029,F701H,Cameron Hospital,KY8 5RR,"Cameron Bridge, Windygates",Owned,<Null>,<Null>,334453.4,699881.1,246
pub_hosp.247,31/07/2024,NHS Fife,S08000029,F704H,Victoria Hospital,KY2 5AH,"Hayfield Road, Kirkcaldy",Owned,<Null>,<Null>,328106.4,692991.6,247
pub_hosp.248,31/07/2024,NHS Fife,S08000029,F708H,Adamson Hospital,KY15 4JG,"Bank Street, Cupar",Owned,<Null>,<Null>,337142.8,715132.2,248
pub_hosp.249,31/07/2024,NHS Fife,S08000029,F709B,Cupar Health Centre,KY15 4JN,"The Health Centre, Bank Street, Cupar",NHS owned or leased,<Null>,<Null>,337100.7,715087.7,249
pub_hosp.250,31/07/2024,NHS Fife,S08000029,F709H,St Andrews Community Hospital,KY16 8AR,"Largo Road, St Andrews",Owned,<Null>,<Null>,350296.1,715318,250
pub_hosp.251,31/07/2024,NHS Fife,S08000029,F710H,Randolph Wemyss Memorial Hospital,KY8 1HU,"Wellesley Road, Buckhaven",Owned,<Null>,<Null>,336325.7,698754,251
pub_hosp.252,31/07/2024,NHS Fife,S08000029,F710H_x,Methilhaven Surgery,KY8 1HU,"Wellesley Unit, RWMH, Wellesley Road, Buckhaven",NHS owned or leased,<Null>,<Null>,336329.8,698748.1,252
pub_hosp.253,31/07/2024,NHS Fife,S08000029,F711H,Whytemans Brae Hospital,KY1 2ND,"Whytemanï¿½s Brae, Kirkcaldy",Owned,<Null>,<Null>,327976,693416.1,253
pub_hosp.254,31/07/2024,NHS Fife,S08000029,F712H,Stratheden Hospital,KY15 5RR,"Springfield By Cupar, By Cupar",Owned,<Null>,<Null>,334840.4,712915.6,254
pub_hosp.255,31/07/2024,NHS Fife,S08000029,F714H,Weston Day Hospital,KY15 4AN,"West Port, Cupar",Owned,<Null>,<Null>,337025.3,714475.8,255
pub_hosp.256,31/07/2024,NHS Fife,S08000029,F716H,Glenrothes Hospital,KY7 5QT,"1 Lodge Rise, Glenrothes",Owned,<Null>,<Null>,326738.4,702018,256
pub_hosp.257,31/07/2024,NHS Fife,S08000029,F805H,Queen Margaret Hospital,KY12 0SU,"Whitefield Road, Dunfermline",Owned,<Null>,<Null>,311239.6,688628.4,257
pub_hosp.258,31/07/2024,NHS Fife,S08000029,F810H,Lynebank Hospital,KY11 4UW,"Halbeath Road, Dunfermline",Owned,<Null>,<Null>,312112.4,688145.6,258
pub_hosp.259,31/07/2024,NHS Fife,S08000029,F840C,Willow Drive Clinic,KY1 2NA,"Whyteman's Brae, Kirkcaldy",Owned,<Null>,<Null>,327966.3,693536.4,259
pub_hosp.260,31/07/2024,NHS Fife,S08000029,F842C,Cupar Dental Access Centre,KY15 4LG,"Bank Street, Cupar",Owned,<Null>,<Null>,337171.2,715045.4,260
pub_hosp.261,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,C419H,Larkfield Unit,PA16 0XN,"Inverclyde Royal Hospital, Larkfield Road, Greenock",<Null>,<Null>,119000391,224658,675892,261
pub_hosp.262,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G306H,New Victoria Hospital,G42 9LF,"55 Grange Road, Glasgow",<Null>,<Null>,9.067E+11,258320,661782,262
pub_hosp.263,31/07/2024,NHS Greater Glasgow and Clyde,S08000031,G612H,Rowanbank Clinic,G21 3UL,"Balornock Road, Glasgow",<Null>,<Null>,9.067E+11,261411,668643,263
pub_hosp.264,31/07/2024,NHS Lanarkshire,S08000032,L103H,Coathill Hospital,ML5 4DN,"Hospital Street, Coatbridge",Owned,<Null>,118117591,273258,663570,264
pub_hosp.265,31/07/2024,NHS Lanarkshire,S08000032,L104H,Victoria Memorial Day Hospital,G65 9AG,"19 Glasgow Road, Kilsyth",Owned,<Null>,118010623,270934,677913,265
pub_hosp.266,31/07/2024,NHS Lanarkshire,S08000032,L105H,Wester Moffat Hospital,ML6 8LW,"Towers Road, Airdrie",Owned,<Null>,118007507,278644,665669,266
pub_hosp.267,31/07/2024,NHS Lanarkshire,S08000032,L106H,University Hospital Monklands,ML6 0JS,"Monkscourt Avenue, Airdrie",Owned,<Null>,118128016,274962,665442,267
pub_hosp.268,31/07/2024,NHS Lanarkshire,S08000032,L203H,Cleland Hospital,ML1 5NP,"Bellside Road, Motherwell",Owned,<Null>,118046163,280576,658297,268
pub_hosp.269,31/07/2024,NHS Lanarkshire,S08000032,L206H,Kello Hospital,ML12 6AF,"Johns Loan, Biggar",Owned,<Null>,484134566,304351,637599,269
pub_hosp.270,31/07/2024,NHS Lanarkshire,S08000032,L207H,Ladyhome Cottage Hospital,ML11 0RE,"Ayr Road, Douglas",Owned,<Null>,484107945,284094,630932,270
pub_hosp.271,31/07/2024,NHS Lanarkshire,S08000032,L209H,Lockhart Hospital,ML11 7RX,"Whitelees Road, Lanark",Owned,<Null>,484120730,289409,643247,271
pub_hosp.272,31/07/2024,NHS Lanarkshire,S08000032,L216H,Kirklands Hospital,G71 8BB,"Fallside Road, Bothwell",Owned,<Null>,484056657,270699,659552,272
pub_hosp.273,31/07/2024,NHS Lanarkshire,S08000032,L302H,University Hospital Hairmyres,G75 8RG,"Eaglesham Road, East Kilbride",PFI however NHSL own the retained site,<Null>,484071346,260669,654066,273
pub_hosp.274,31/07/2024,NHS Lanarkshire,S08000032,L304H,Stonehouse Hospital,ML9 3NT,"Strathaven Road, Stonehouse",Leased,<Null>,484148024,274902,646111,274
pub_hosp.275,31/07/2024,NHS Lanarkshire,S08000032,L305H,Udston Hospital,ML3 9LA,"Farm Road, Hamilton",Owned,<Null>,484024356,269573,655744,275
pub_hosp.276,31/07/2024,NHS Lanarkshire,S08000032,L308H,University Hospital Wishaw,ML2 0DP,"50 Netherton Street, Wishaw",Leased,<Null>,118087313,278294,655081,276
pub_hosp.277,31/07/2024,NHS National Waiting Times Centre,SB0801,D102H,Golden Jubilee National Hospital,G81 4DY,"Agamemnon Street, Clydebank",<Null>,<Null>,129021230,248478,670809,277
pub_hosp.278,31/07/2024,NHS National Waiting Times Centre,SB0801,D102H_1,Golden Jubilee Conference Hotel,G81 4SA,"Beardmore Street, Glasgow",<Null>,<Null>,129021420,248315,670768,278
pub_hosp.279,31/07/2024,NHS National Waiting Times Centre,SB0801,D102H_2,Golden Jubilee Innovation Centre,G81 4HX,"NHS Golden Jubilee, Beardmore Street, Clydebank",<Null>,<Null>,129021230,248478,670809,279
pub_hosp.280,31/07/2024,NHS National Waiting Times Centre,SB0801,D102H_3,Golden Jubilee Research Institute,G81 4HX,"NHS Golden Jubilee, Beardmore Street, Clydebank",<Null>,<Null>,129021230,248478,670809,280
pub_hosp.281,31/07/2024,The State Hospitals Board for Scotland,SB0802,D101H,The State Hospital,ML11 8RP,"The State Hospital, 110 Lampits Road, Carstairs, Lanark",<Null>,<Null>,484128526,296304,645949,281
pub_hosp.282,31/07/2024,NHS Lothian,S08000024,S033A,Woodburn Cottage,EH10 4SG,"56 Canaan Lane, Edinburgh",Owned,<Null>,906043092,324984.0001,671223.9875,282
pub_hosp.283,31/07/2024,NHS Lothian,S08000024,S102H,Belhaven Hospital,EH42 1TR,"Beveridge Row, Dunbar",Owned,<Null>,138031130,366560.0281,678230.9575,283
pub_hosp.284,31/07/2024,NHS Lothian,S08000024,S104B,North Berwick Health Centre,EH39 4PU,"54 St Baldred's Road, North Berwick, Lothain",Owned,<Null>,138050204,355358.994,684996.0343,284
pub_hosp.285,31/07/2024,NHS Lothian,S08000024,S108H,Edington Cottage Hospital,EH39 4PU,"54 St Baldred's Road, North Berwick",Owned,<Null>,138050204,355358.994,684996.0343,285
pub_hosp.286,31/07/2024,NHS Lothian,S08000024,S114H,Royal Victoria Hospital,EH4 2DN,"13 Craigleith Road, Edinburgh",Owned,<Null>,906464895,323192.5624,674646.8078,286
pub_hosp.287,31/07/2024,NHS Lothian,S08000024,S116H,Western General Hospital,EH4 2XU,"Crewe Road South, Edinburgh",Owned,<Null>,906068839,323004.0078,674998.9558,287
pub_hosp.288,31/07/2024,NHS Lothian,S08000024,S201H,Astley Ainslie Hospital,EH9 2HB,"133 Grange Loan, Edinburgh",Owned,<Null>,906458436,325312.0888,671236.6642,288
pub_hosp.289,31/07/2024,NHS Lothian,S08000024,S009A,ATOS Building,EH10 4SG,"56 Cannan Lane, Edinburgh",Owned,<Null>,906043092,324984.0001,671223.9875,289
pub_hosp.290,31/07/2024,NHS Lothian,S08000024,HS001,Woodburn House,EH10 4SG,"54 Cannan Lane, Edinburgh",Owned,<Null>,906388543,324983.9702,671153.9654,290
pub_hosp.291,31/07/2024,NHS Lothian,S08000024,S209H,Liberton Hospital,EH16 6UB,"113 Lasswade Road, Edinburgh",Owned,<Null>,906462935,327952.0267,669029.0143,291
pub_hosp.292,31/07/2024,NHS Lothian,S08000024,S217H,Royal Edinburgh Hospital,EH10 5HF,"Morningside Place, Edinburgh",Owned,<Null>,906246615,324124.9748,671126.0137,292
pub_hosp.293,31/07/2024,NHS Lothian,S08000024,S232H,Cambridge Street Day Hospital,EH1 2DY,"5/7 Cambridge Street, Edinburgh",Owned,<Null>,906269242,324821.9794,673412.9906,293
pub_hosp.294,31/07/2024,NHS Lothian,S08000024,S305B,Howden Health Centre,EH54 6TP,"Howden West, Livingston, Lothian",Owned,<Null>,135009664,304860.9719,667679.0082,294
pub_hosp.295,31/07/2024,NHS Lothian,S08000024,S305H,St Michael's Hospital,EH49 6QS,"Edinburgh, Road, Linlithgow, west Lothian",Owned,<Null>,2.00004E+11,301040.9751,676912.9946,295
pub_hosp.296,31/07/2024,NHS Lothian,S08000024,S306H,Tippethill Hospital,EH48 3BQ,"Armadale Road, Whitburn, West Lothain",PFI/NPD,<Null>,135013176,294511.9821,666131.0026,296
pub_hosp.297,31/07/2024,NHS Lothian,S08000024,S308H,St John's Hospital,EH54 6PP,"Howden Road West, Livingston",Owned,<Null>,135003711,304843.0215,667576.9725,297
pub_hosp.298,31/07/2024,NHS Lothian,S08000024,S318H,Midlothian Community Hospital,EH22 3ND,"70 Eskbank Road, Dalkeith",PFI/NPD,<Null>,120044541,331897.9865,665769.0045,298
pub_hosp.299,31/07/2024,NHS Lothian,S08000024,S320H,East Lothain Community Hospital,EH41 3PF,"East Lothain Community Hospital, Alderson Road, Haddington, East Lothain",HUB,<Null>,138069779,350288.1002,674072.2404,299
pub_hosp.300,31/07/2024,NHS Lothian,S08000024,S313H,Ellens Glen House,EH16 6FF,"72 Carnbee Avenue, Edinburgh",PFI/NPD,<Null>,906045309,328228.0295,669092.9915,300
pub_hosp.301,31/07/2024,NHS Lothian,S08000024,S310H,Ferryfield House,EH5 2HF,"100 Pilton Drive, Edinburgh",PFI/NPD,<Null>,906197839,323336.014,675941.9766,301
pub_hosp.302,31/07/2024,NHS Lothian,S08000024,S374C,Lauriston Building,EH3 9EN,"Lauriston Place, Edinburgh",Owned,<Null>,906143115,325349.028,673042.0302,302
pub_hosp.303,31/07/2024,NHS Lothian,S08000024,S316H,Princess Alexandra Eye Pavilion,EH3 9HA,"45 Chalmers Street, Edinburgh",Owned,<Null>,906048392,325251.9747,672986.0457,303
pub_hosp.304,31/07/2024,NHS Lothian,S08000024,S314H,Royal Infirmary of Edinburgh (PFI),EH16 4SA,"51 Little France Crescent, Edinburgh",PFI/NPD,<Null>,906381768,329109.0311,670435.9952,304
pub_hosp.305,31/07/2024,NHS Lothian,S08000024,S319H,Royal Hospital for Children and Young People & Department for Clinical Neuroscience,EH16 4TJ,"Little France Cresent, Old Dalkeith, Road, Edinburgh",PFI/NPD,<Null>,906496551,328986.0216,670367.9966,305
pub_hosp.306,31/07/2024,NHS Forth Valley,S08000019,V105H,Bo'ness Hospital,EH51 0DH,"102 Dean Rd, Bo'ness West Lothian",<Null>,<Null>,136063086,299452,681026,306
pub_hosp.307,31/07/2024,NHS Lanarkshire,S08000032,L307H,Caird House & Beckford Lodge,ML3 0AZ,"Caird Street, Hamilton",Owned,<Null>,484166610,271420,656258,307
pub_hosp.308,31/07/2024,NHS Lothian,S08000024,S315H,Findlay House,EH6 7LG,"5 Seafield Street, Edinburgh",PFI/NPD,<Null>,906477990,328659.9917,675606.0552,308
pub_hosp.309,31/07/2024,NHS Forth Valley,S08000019,ZZ19014,Clackmannan Community Healthcare Centre and Ambulance Station (The Gatehouse at CCHC),FK10 3JQ,"Parkhead Rd, Sauchie, Alloa",<Null>,<Null>,35025957,289224,693873,309