Name,gcse_grade5_pct,predicted_gcse
Barking and Dagenham,46.9,43.82788633026377
Barnet,66.6,62.365675440572346
Bexley,55.0,56.918552998537706
Brent,55.7,52.51882064193529
Bromley,55.7,59.58704184241282
Camden,50.7,60.420049499779545
Croydon,44.2,53.50199549015278
Ealing,57.7,54.98062936633373
Enfield,48.3,50.961982212376924
Greenwich,49.3,53.03356109891779
Hackney,53.5,49.63564128260516
Hammersmith and Fulham,64.4,58.142116690610194
Haringey,49.6,49.50731405429759
Harrow,56.7,59.649113382297806
Havering,52.2,56.83145020215393
Hillingdon,53.3,56.15750390688292
Hounslow,55.0,54.25902186610734
Islington,51.3,49.67379191397736
Kensington and Chelsea,62.2,62.74530697889933
Kingston upon Thames,70.4,62.695759177883446
Lambeth,43.8,52.08780898087483
Lewisham,45.6,51.18517219245098
Merton,55.1,58.99689968747869
Newham,56.4,48.32991913611593
Redbridge,64.5,57.795122408550625
Richmond upon Thames,66.6,64.69137342242156
Southwark,56.1,50.855549432893035
Sutton,68.0,59.04745165816851
Tower Hamlets,51.6,49.38714160713433
Waltham Forest,45.2,51.872827242002856
Wandsworth,59.1,58.460791588570956
Westminster,61.3,61.87672826634013
